id_estudiante,ruido,luz,ubicacion,conectividad,acelerometro,canal,rating
862759,bajo,bajo,casa,medio,movimiento,correo,5
1166950,medio,bajo,casa,bajo,quieto,web,2
669077,bajo,alto,casa,bajo,movimiento,web,3
970936,medio,bajo,universidad,alto,movimiento,web,3
2162641,bajo,bajo,casa,bajo,movimiento,correo,4
303948,alto,alto,otro,alto,quieto,correo,3
1181550,medio,bajo,casa,alto,quieto,web,3
1683079,bajo,medio,universidad,alto,quieto,web,2
1082752,medio,medio,universidad,alto,movimiento,correo,3
2256054,alto,alto,casa,bajo,quieto,correo,3
174683,alto,alto,universidad,medio,quieto,correo,3
2105661,alto,bajo,casa,medio,quieto,web,2
827322,alto,alto,universidad,medio,quieto,web,2
370346,alto,alto,casa,bajo,quieto,web,1
1572201,medio,medio,casa,medio,quieto,correo,2
156078,bajo,bajo,otro,alto,quieto,web,1
1559022,alto,bajo,universidad,bajo,quieto,web,3
660495,medio,medio,otro,medio,quieto,correo,3
2615605,bajo,bajo,universidad,alto,quieto,correo,2
925448,medio,medio,otro,bajo,quieto,correo,3
1407746,bajo,alto,casa,alto,movimiento,correo,2
727242,medio,bajo,otro,alto,movimiento,web,1
1487081,medio,medio,casa,bajo,movimiento,correo,4
1167572,medio,bajo,otro,bajo,quieto,web,3
1110571,medio,bajo,otro,medio,quieto,web,4
2294328,alto,alto,otro,bajo,quieto,web,3
1562015,alto,medio,universidad,bajo,movimiento,web,3
2558337,medio,medio,casa,bajo,quieto,web,1
87185,bajo,bajo,casa,alto,movimiento,correo,2
923606,medio,alto,casa,medio,movimiento,web,2
1591199,alto,medio,casa,medio,movimiento,correo,3
1811603,bajo,bajo,casa,medio,quieto,correo,3
1689425,bajo,bajo,universidad,bajo,movimiento,correo,3
1198849,alto,medio,casa,bajo,movimiento,web,3
1365370,medio,medio,casa,medio,quieto,web,4
2439493,medio,medio,casa,medio,quieto,web,1
1573980,medio,medio,casa,medio,quieto,web,3
71795,bajo,alto,casa,medio,movimiento,correo,4
1866729,medio,alto,casa,medio,movimiento,correo,3
772738,medio,medio,casa,medio,movimiento,correo,5
1729469,bajo,medio,casa,medio,quieto,web,1
439870,alto,bajo,universidad,bajo,quieto,web,4
1656839,alto,medio,casa,bajo,quieto,web,3
1895682,alto,bajo,casa,bajo,quieto,web,2
2344006,alto,alto,universidad,medio,movimiento,correo,3
2419782,alto,bajo,casa,alto,quieto,correo,2
1903582,alto,alto,universidad,bajo,movimiento,web,4
2314419,medio,bajo,otro,alto,quieto,correo,3
919564,medio,alto,universidad,medio,movimiento,correo,1
1613733,alto,bajo,casa,bajo,movimiento,web,1
1377751,bajo,bajo,universidad,alto,movimiento,correo,1
2320436,alto,medio,casa,alto,movimiento,correo,3
502182,medio,bajo,otro,medio,quieto,correo,2
1048749,bajo,alto,casa,medio,quieto,correo,3
2423082,alto,bajo,universidad,bajo,movimiento,web,2
2590631,alto,bajo,otro,alto,quieto,correo,3
1429828,medio,alto,otro,bajo,movimiento,web,3
226609,medio,bajo,otro,bajo,quieto,web,4
1060346,bajo,bajo,universidad,medio,movimiento,web,2
2531844,bajo,alto,universidad,medio,quieto,web,3
2388118,medio,medio,otro,alto,movimiento,correo,2
1369078,bajo,medio,otro,medio,movimiento,correo,3
2397196,alto,medio,casa,alto,movimiento,web,3
2421477,medio,medio,otro,bajo,quieto,web,3
413385,bajo,bajo,otro,alto,quieto,web,3
713544,bajo,bajo,casa,bajo,quieto,web,3
1552165,alto,alto,otro,medio,quieto,web,3
1700308,medio,bajo,casa,bajo,quieto,web,4
2507768,medio,alto,otro,alto,movimiento,web,5
1693152,medio,medio,otro,alto,movimiento,correo,4
1031887,medio,bajo,otro,medio,movimiento,correo,4
824277,alto,bajo,casa,medio,quieto,correo,4
1291766,alto,alto,otro,medio,movimiento,correo,2
2253129,bajo,medio,universidad,alto,quieto,web,2
2166206,bajo,alto,casa,medio,quieto,web,2
1085953,medio,alto,universidad,bajo,movimiento,web,2
36827,bajo,alto,universidad,bajo,quieto,web,4
1255155,bajo,medio,universidad,medio,movimiento,web,2
1664010,medio,medio,otro,alto,quieto,web,3
1819300,bajo,medio,universidad,alto,quieto,web,4
1616284,bajo,bajo,casa,bajo,movimiento,correo,5
858405,medio,alto,universidad,alto,movimiento,web,3
1642347,alto,alto,universidad,alto,movimiento,correo,3
1233994,medio,medio,casa,bajo,quieto,web,4
977222,alto,alto,casa,alto,quieto,web,4
2202430,bajo,medio,otro,bajo,movimiento,web,4
2126467,medio,alto,casa,bajo,movimiento,correo,3
901931,bajo,alto,casa,medio,movimiento,web,3
954642,alto,alto,universidad,medio,movimiento,correo,2
1712616,alto,alto,universidad,alto,movimiento,web,4
767518,alto,alto,otro,bajo,movimiento,correo,4
178143,alto,medio,universidad,medio,movimiento,web,3
1562197,bajo,medio,casa,bajo,movimiento,correo,2
1312448,bajo,alto,casa,medio,movimiento,correo,2
1795420,bajo,medio,casa,alto,quieto,correo,2
2044640,alto,alto,casa,medio,movimiento,web,5
2345015,alto,bajo,casa,medio,movimiento,correo,2
697474,medio,alto,casa,bajo,quieto,correo,4
882069,bajo,alto,casa,medio,quieto,web,1
2556737,alto,alto,casa,bajo,quieto,web,1
6018,medio,alto,otro,alto,quieto,correo,3
1686647,bajo,alto,universidad,alto,quieto,web,3
953586,bajo,bajo,casa,alto,movimiento,web,5
1822001,alto,bajo,casa,bajo,quieto,web,4
528851,medio,medio,universidad,alto,quieto,correo,3
2291306,medio,medio,casa,alto,quieto,web,2
833859,alto,alto,universidad,alto,movimiento,correo,3
273212,alto,medio,universidad,medio,movimiento,web,2
673040,medio,medio,universidad,medio,quieto,correo,3
2503369,alto,medio,casa,bajo,quieto,web,2
2553741,bajo,bajo,casa,bajo,movimiento,correo,3
1472971,bajo,medio,otro,medio,quieto,correo,5
1960115,alto,bajo,otro,medio,quieto,correo,4
541569,alto,bajo,casa,alto,movimiento,web,2
766434,alto,bajo,otro,alto,movimiento,web,5
1254363,alto,medio,casa,bajo,quieto,correo,4
1048579,alto,bajo,otro,bajo,movimiento,correo,4
2193086,medio,medio,universidad,bajo,movimiento,correo,3
1333823,medio,alto,universidad,medio,quieto,correo,5
1694689,alto,bajo,casa,medio,quieto,web,4
1340920,bajo,alto,otro,bajo,movimiento,correo,4
1021080,alto,bajo,casa,bajo,quieto,web,4
888393,medio,bajo,otro,medio,quieto,correo,4
510593,alto,medio,casa,alto,movimiento,correo,4
1157185,medio,bajo,otro,alto,quieto,web,3
1419139,medio,alto,casa,alto,movimiento,web,1
2118342,alto,alto,universidad,alto,movimiento,correo,4
1887139,bajo,medio,universidad,medio,quieto,correo,5
2546451,alto,medio,universidad,medio,quieto,correo,2
386427,alto,medio,universidad,alto,movimiento,correo,2
305344,medio,bajo,universidad,alto,movimiento,web,1
2558212,alto,medio,casa,bajo,movimiento,correo,5
471790,medio,alto,casa,bajo,quieto,correo,4
1012466,medio,bajo,casa,alto,quieto,correo,3
798319,alto,alto,casa,bajo,movimiento,web,3
412641,bajo,bajo,casa,medio,quieto,web,3
669117,medio,alto,universidad,alto,movimiento,correo,1
754271,alto,bajo,universidad,alto,quieto,web,5
2605571,alto,bajo,casa,alto,quieto,web,2
1017290,alto,alto,otro,bajo,movimiento,correo,4
343818,alto,medio,otro,medio,quieto,correo,3
1113503,medio,alto,casa,bajo,movimiento,correo,4
2189446,medio,medio,casa,medio,quieto,web,5
1335658,bajo,alto,otro,alto,quieto,correo,4
1963869,alto,medio,universidad,medio,quieto,web,3
22015,alto,medio,casa,alto,movimiento,correo,3
363450,alto,medio,otro,alto,quieto,web,4
1973975,alto,bajo,otro,alto,quieto,correo,3
205950,bajo,medio,otro,medio,quieto,correo,4
317325,alto,medio,otro,bajo,quieto,correo,1
1348856,medio,medio,otro,bajo,quieto,correo,3
1287003,bajo,bajo,universidad,bajo,quieto,web,2
1767524,bajo,alto,otro,bajo,movimiento,web,3
929903,medio,alto,otro,alto,quieto,correo,3
1130374,bajo,medio,casa,alto,quieto,correo,3
934315,bajo,bajo,universidad,alto,movimiento,web,3
1438614,bajo,bajo,casa,bajo,quieto,web,3
2254502,bajo,alto,casa,bajo,movimiento,correo,3
989013,medio,alto,casa,bajo,movimiento,correo,3
1052633,bajo,bajo,casa,medio,movimiento,web,3
2618568,medio,bajo,casa,alto,movimiento,correo,5
2610630,medio,bajo,casa,alto,quieto,correo,4
1389422,alto,medio,otro,alto,movimiento,web,3
387418,bajo,medio,casa,medio,movimiento,web,1
1361282,medio,bajo,casa,bajo,quieto,correo,3
336829,medio,bajo,universidad,bajo,movimiento,correo,4
230025,medio,bajo,casa,bajo,movimiento,correo,3
580970,bajo,medio,otro,medio,movimiento,correo,1
2046878,alto,bajo,casa,medio,quieto,web,2
578415,bajo,bajo,universidad,medio,quieto,correo,4
2645621,alto,alto,universidad,bajo,quieto,correo,3
2432988,alto,bajo,universidad,bajo,quieto,correo,3
1565026,alto,bajo,universidad,medio,quieto,web,3
2565053,alto,alto,universidad,alto,movimiento,correo,5
2122667,alto,medio,universidad,alto,quieto,correo,1
117703,alto,medio,casa,medio,quieto,correo,2
267107,bajo,alto,universidad,medio,movimiento,web,3
1639792,bajo,bajo,universidad,alto,quieto,correo,1
1035139,medio,alto,otro,bajo,movimiento,correo,3
135215,bajo,alto,otro,bajo,quieto,correo,5
1365384,alto,bajo,otro,medio,quieto,correo,3
2230283,bajo,bajo,casa,bajo,quieto,web,4
2299436,bajo,alto,casa,alto,movimiento,web,4
1506406,alto,bajo,universidad,medio,quieto,web,5
515952,alto,medio,casa,medio,movimiento,web,3
90554,alto,alto,otro,medio,quieto,correo,3
2398862,bajo,alto,casa,medio,quieto,web,4
1340811,medio,bajo,otro,alto,quieto,correo,4
2434700,bajo,alto,universidad,alto,movimiento,correo,4
1600674,alto,bajo,casa,alto,movimiento,correo,5
1278132,bajo,medio,universidad,bajo,quieto,correo,5
2487990,alto,medio,casa,medio,movimiento,web,2
2546815,medio,medio,otro,medio,quieto,web,2
1573865,medio,medio,casa,alto,movimiento,correo,4
343269,bajo,bajo,otro,alto,movimiento,web,1
2057056,bajo,alto,casa,alto,movimiento,correo,4
1697157,bajo,bajo,casa,alto,quieto,correo,2
770268,alto,medio,universidad,bajo,movimiento,correo,3
699878,bajo,medio,universidad,medio,quieto,web,2
2625420,medio,medio,casa,alto,movimiento,web,2
1874659,medio,alto,otro,medio,movimiento,correo,5
2541025,bajo,bajo,universidad,medio,quieto,web,3
1478381,medio,bajo,otro,bajo,quieto,correo,3
2606540,medio,bajo,casa,alto,quieto,web,4
308618,bajo,bajo,casa,bajo,quieto,web,4
741740,bajo,alto,casa,alto,movimiento,web,4
2213289,medio,bajo,otro,bajo,movimiento,web,3
1380479,medio,bajo,otro,medio,quieto,web,5
174683,alto,bajo,casa,medio,quieto,correo,5
1716229,alto,bajo,otro,alto,movimiento,correo,3
1332388,alto,medio,casa,medio,quieto,web,3
57515,bajo,bajo,universidad,alto,quieto,web,3
616350,alto,medio,universidad,alto,movimiento,correo,4
1311409,bajo,bajo,casa,alto,movimiento,web,4
724050,medio,medio,casa,alto,quieto,correo,2
1094517,medio,alto,otro,bajo,quieto,correo,4
1743030,medio,bajo,universidad,medio,quieto,web,3
1009622,bajo,alto,casa,alto,movimiento,web,2
2598295,medio,bajo,universidad,medio,movimiento,web,2
2539763,alto,alto,casa,alto,quieto,correo,3
2352327,medio,medio,otro,bajo,movimiento,web,5
108484,bajo,medio,universidad,alto,quieto,correo,3
832048,bajo,alto,casa,alto,quieto,correo,3
688590,alto,alto,universidad,bajo,quieto,web,3
2277519,medio,bajo,universidad,medio,quieto,web,4
1473206,bajo,medio,universidad,alto,movimiento,web,4
1448808,medio,bajo,universidad,medio,movimiento,web,4
1388266,alto,bajo,otro,alto,quieto,web,4
664105,alto,bajo,otro,alto,movimiento,correo,3
1193792,medio,medio,otro,medio,movimiento,correo,2
727242,medio,bajo,casa,medio,movimiento,web,1
2294328,alto,alto,otro,alto,quieto,correo,4
1521266,medio,medio,casa,alto,quieto,correo,3
1447366,bajo,medio,otro,medio,quieto,correo,4
2266017,bajo,medio,casa,medio,quieto,correo,1
1567630,bajo,bajo,universidad,alto,quieto,web,4
1164435,alto,bajo,universidad,bajo,quieto,correo,3
2170930,alto,bajo,universidad,medio,quieto,web,1
2196595,medio,medio,otro,alto,quieto,correo,5
1792741,alto,alto,otro,bajo,movimiento,correo,3
2275545,medio,bajo,casa,alto,quieto,web,3
968759,bajo,alto,casa,bajo,movimiento,web,3
2476624,alto,bajo,universidad,bajo,movimiento,web,3
531953,alto,medio,otro,bajo,quieto,correo,2
1813431,medio,alto,otro,alto,movimiento,web,4
2540145,medio,bajo,otro,bajo,movimiento,web,3
2002671,bajo,bajo,otro,bajo,quieto,web,2
1955565,medio,medio,otro,bajo,movimiento,web,4
1775841,alto,bajo,casa,medio,quieto,web,5
2439493,medio,bajo,universidad,bajo,movimiento,web,1
2291127,bajo,alto,casa,bajo,movimiento,web,1
1063361,medio,medio,universidad,medio,movimiento,correo,3
1850615,bajo,bajo,universidad,bajo,movimiento,correo,1
492899,bajo,bajo,otro,medio,quieto,correo,5
1147101,medio,alto,casa,alto,quieto,web,4
850291,bajo,bajo,universidad,alto,movimiento,correo,2
2174682,medio,alto,casa,medio,quieto,correo,5
2308224,alto,alto,universidad,bajo,movimiento,correo,3
1284481,bajo,medio,otro,medio,movimiento,correo,5
1770331,medio,alto,casa,medio,quieto,correo,4
504297,alto,alto,casa,bajo,quieto,web,5
1990376,medio,medio,otro,medio,movimiento,web,4
1024854,medio,medio,casa,bajo,movimiento,web,4
1689611,bajo,alto,otro,medio,quieto,web,2
388435,bajo,alto,casa,bajo,quieto,correo,3
2101124,bajo,bajo,casa,alto,movimiento,web,3
1903582,alto,bajo,universidad,alto,movimiento,web,4
573864,alto,alto,casa,alto,movimiento,correo,1
1422693,alto,bajo,universidad,bajo,movimiento,web,3
1028463,bajo,alto,casa,bajo,movimiento,web,2
1607759,medio,bajo,universidad,medio,quieto,correo,2
1521657,medio,alto,universidad,alto,movimiento,correo,2
2057571,bajo,medio,otro,alto,quieto,web,4
825866,bajo,medio,casa,medio,quieto,correo,3
1934218,alto,medio,casa,alto,quieto,web,3
1952305,alto,bajo,otro,alto,movimiento,correo,3
2237449,bajo,medio,otro,alto,movimiento,correo,2
1905883,medio,bajo,universidad,bajo,movimiento,web,3
93235,medio,bajo,casa,bajo,movimiento,correo,2
555770,alto,bajo,casa,bajo,quieto,correo,4
2457095,alto,bajo,otro,medio,movimiento,correo,1
1374216,medio,alto,otro,bajo,quieto,correo,1
1891060,bajo,alto,universidad,medio,quieto,correo,4
258010,medio,alto,otro,alto,quieto,correo,2
2167214,medio,alto,casa,bajo,movimiento,correo,4
849928,bajo,alto,universidad,alto,movimiento,correo,3
1652323,alto,alto,universidad,bajo,quieto,web,3
181003,bajo,bajo,otro,medio,quieto,correo,2
2597832,bajo,medio,casa,alto,quieto,web,3
1669454,medio,bajo,casa,medio,movimiento,web,5
1272917,medio,alto,universidad,medio,movimiento,correo,1
68384,medio,bajo,otro,alto,quieto,correo,4
2481258,alto,bajo,casa,medio,movimiento,correo,3
2311464,medio,bajo,universidad,alto,movimiento,web,2
2537543,bajo,bajo,otro,bajo,movimiento,correo,1
311282,bajo,alto,universidad,alto,movimiento,correo,5
1714672,alto,alto,casa,medio,quieto,correo,3
303270,medio,alto,universidad,medio,quieto,web,5
1864793,bajo,medio,universidad,bajo,quieto,correo,4
1470123,alto,bajo,casa,medio,quieto,correo,4
2176292,bajo,alto,casa,alto,movimiento,correo,4
1485766,alto,medio,casa,alto,movimiento,correo,5
1812877,bajo,bajo,otro,bajo,quieto,web,2
894393,bajo,alto,otro,alto,quieto,web,4
2245950,bajo,alto,universidad,bajo,movimiento,correo,4
1664010,bajo,bajo,universidad,alto,movimiento,correo,4
580724,alto,medio,universidad,alto,movimiento,web,3
1832676,bajo,medio,otro,alto,movimiento,web,4
729751,bajo,alto,otro,medio,quieto,correo,4
2249828,alto,alto,universidad,bajo,movimiento,web,4
514611,bajo,bajo,otro,medio,quieto,web,3
2632404,bajo,bajo,universidad,bajo,movimiento,correo,3
659540,bajo,bajo,casa,bajo,movimiento,web,3
990789,medio,alto,universidad,alto,quieto,web,5
636701,medio,bajo,otro,medio,movimiento,web,1
265848,alto,medio,universidad,alto,movimiento,web,1
1633995,bajo,alto,universidad,bajo,movimiento,correo,2
2117927,medio,bajo,universidad,bajo,quieto,correo,5
1940105,bajo,alto,universidad,medio,movimiento,web,3
2637886,alto,alto,otro,alto,quieto,correo,5
2014371,bajo,bajo,casa,bajo,movimiento,correo,2
286684,alto,medio,casa,alto,quieto,web,3
767267,medio,bajo,universidad,medio,movimiento,correo,4
2442243,bajo,alto,otro,bajo,quieto,correo,1
2606685,bajo,bajo,casa,medio,movimiento,correo,3
2078967,medio,alto,universidad,bajo,quieto,correo,4
767518,bajo,alto,otro,medio,quieto,correo,5
1975876,medio,medio,casa,medio,quieto,correo,2
2044807,alto,alto,otro,medio,movimiento,correo,4
2194719,bajo,medio,casa,alto,movimiento,web,3
2559018,bajo,medio,otro,bajo,movimiento,correo,4
46920,alto,medio,casa,alto,movimiento,correo,3
233949,medio,medio,universidad,bajo,movimiento,correo,3
416284,alto,bajo,universidad,bajo,movimiento,correo,4
85287,bajo,alto,casa,bajo,quieto,correo,3
1154507,bajo,medio,casa,alto,movimiento,correo,1
2046267,alto,bajo,casa,medio,quieto,correo,4
2179049,bajo,alto,universidad,medio,movimiento,web,3
1403983,alto,medio,otro,alto,quieto,web,4
817144,bajo,medio,casa,medio,movimiento,correo,3
951907,medio,medio,otro,bajo,quieto,correo,4
2173597,alto,medio,casa,medio,quieto,correo,2
1655845,bajo,alto,casa,alto,movimiento,web,3
1042361,medio,alto,otro,medio,quieto,correo,5
2063246,alto,alto,casa,bajo,movimiento,correo,2
122001,alto,medio,otro,alto,quieto,correo,4
1802136,alto,bajo,universidad,bajo,movimiento,correo,4
1773304,medio,bajo,casa,alto,quieto,web,3
1314095,medio,alto,casa,medio,movimiento,web,1
2256485,alto,alto,otro,medio,quieto,correo,1
789014,alto,alto,universidad,medio,movimiento,web,1
491255,medio,medio,universidad,alto,movimiento,correo,3
1089478,medio,alto,casa,alto,quieto,web,5
1415943,alto,alto,universidad,alto,movimiento,correo,5
1471220,bajo,bajo,casa,bajo,quieto,web,3
1693480,alto,alto,universidad,alto,quieto,web,3
1634480,alto,medio,universidad,bajo,movimiento,web,3
495000,medio,medio,universidad,medio,movimiento,correo,4
1781852,medio,bajo,otro,medio,quieto,correo,3
1291710,alto,bajo,otro,medio,quieto,web,3
1329110,alto,alto,otro,medio,quieto,web,3
305344,alto,medio,universidad,bajo,movimiento,correo,1
387170,bajo,medio,otro,medio,movimiento,correo,5
350351,medio,alto,casa,medio,quieto,correo,3
1459464,medio,alto,casa,alto,quieto,web,5
651142,alto,medio,universidad,alto,movimiento,correo,3
1333864,alto,alto,casa,medio,movimiento,correo,4
1012466,medio,bajo,otro,alto,quieto,web,3
844028,medio,alto,otro,medio,quieto,correo,1
1403217,medio,medio,otro,medio,movimiento,correo,2
683751,medio,alto,casa,bajo,movimiento,web,2
337026,medio,alto,universidad,bajo,quieto,correo,3
436917,medio,bajo,universidad,bajo,movimiento,correo,3
1986877,bajo,medio,casa,bajo,quieto,correo,4
2224354,bajo,medio,universidad,bajo,movimiento,correo,3
2260738,bajo,alto,otro,medio,movimiento,web,3
1643146,medio,medio,otro,bajo,movimiento,web,4
1181649,bajo,bajo,casa,bajo,quieto,correo,3
1958982,bajo,bajo,otro,alto,quieto,web,4
