id_estudiante,ruido,luz,ubicacion,conectividad,acelerometro,canal,rating
1529388,alto,alto,casa,bajo,quieto,web,3
140565,alto,bajo,casa,bajo,movimiento,web,3
328094,medio,bajo,casa,alto,quieto,correo,4
932897,alto,medio,universidad,alto,movimiento,correo,5
42072,medio,bajo,universidad,medio,quieto,correo,4
2267044,bajo,medio,casa,medio,movimiento,web,3
1996811,bajo,medio,casa,alto,quieto,web,5
2646583,medio,bajo,otro,bajo,quieto,correo,4
1078512,medio,bajo,universidad,bajo,quieto,correo,2
1831890,bajo,medio,universidad,bajo,movimiento,web,3
1179982,alto,bajo,casa,alto,movimiento,correo,4
1523608,medio,bajo,universidad,alto,movimiento,correo,3
799122,bajo,alto,casa,alto,movimiento,web,3
817916,alto,alto,otro,alto,movimiento,web,2
1886936,alto,medio,otro,medio,quieto,correo,3
339264,medio,bajo,otro,alto,movimiento,web,4
1531863,alto,medio,casa,alto,quieto,correo,3
538005,bajo,bajo,otro,bajo,quieto,web,1
2618568,medio,medio,otro,bajo,movimiento,web,4
1739627,alto,alto,casa,medio,quieto,correo,5
1960433,medio,medio,casa,alto,quieto,correo,3
1052633,bajo,alto,otro,alto,quieto,web,3
1718685,bajo,bajo,casa,alto,quieto,correo,3
1284016,alto,bajo,universidad,medio,quieto,correo,3
1838292,bajo,bajo,casa,alto,quieto,correo,2
838343,alto,medio,casa,alto,quieto,web,2
884216,bajo,medio,otro,medio,movimiento,correo,4
2118461,alto,bajo,casa,medio,movimiento,correo,3
396747,alto,bajo,casa,alto,quieto,correo,4
935389,alto,alto,universidad,alto,quieto,web,4
690939,medio,bajo,otro,medio,movimiento,web,3
476978,alto,alto,otro,medio,movimiento,correo,3
2061495,alto,medio,otro,medio,movimiento,correo,3
2023357,medio,medio,otro,alto,movimiento,web,3
387418,alto,bajo,otro,medio,movimiento,correo,2
397212,medio,bajo,casa,medio,movimiento,correo,5
1717595,alto,medio,casa,alto,quieto,web,3
58415,medio,bajo,otro,bajo,movimiento,correo,3
1932594,alto,alto,otro,bajo,movimiento,web,3
1261802,medio,bajo,universidad,medio,quieto,correo,4
1255224,medio,medio,universidad,bajo,movimiento,correo,4
765625,medio,alto,casa,medio,movimiento,web,5
2303084,alto,alto,universidad,alto,quieto,web,5
993729,medio,bajo,universidad,medio,quieto,web,4
324128,alto,medio,universidad,alto,quieto,web,4
1663888,bajo,bajo,casa,medio,movimiento,web,3
1461435,bajo,medio,universidad,alto,quieto,web,1
858666,medio,medio,universidad,alto,quieto,correo,3
1072863,bajo,bajo,casa,alto,movimiento,correo,3
188106,medio,alto,universidad,bajo,movimiento,web,3
1072331,alto,bajo,universidad,bajo,movimiento,web,5
371741,bajo,medio,otro,alto,movimiento,web,4
1163386,bajo,bajo,casa,bajo,quieto,correo,5
1639792,alto,medio,universidad,bajo,movimiento,web,1
1507727,alto,medio,otro,medio,quieto,correo,3
328458,medio,bajo,universidad,alto,quieto,web,5
1137602,alto,medio,casa,medio,movimiento,correo,2
2460347,alto,bajo,casa,bajo,movimiento,correo,1
2080664,bajo,bajo,casa,bajo,movimiento,correo,2
2132239,bajo,alto,otro,medio,movimiento,web,1
1707198,bajo,alto,universidad,alto,quieto,correo,3
1852040,alto,bajo,casa,alto,movimiento,web,2
623155,medio,bajo,casa,medio,quieto,web,3
88188,medio,bajo,otro,medio,quieto,web,3
1462129,medio,alto,universidad,bajo,quieto,web,4
1796454,alto,bajo,otro,alto,quieto,web,3
1213178,bajo,alto,otro,medio,quieto,web,3
515617,medio,alto,casa,alto,movimiento,web,4
2059652,bajo,alto,universidad,bajo,quieto,web,4
1666394,medio,medio,casa,medio,movimiento,web,3
1759415,bajo,bajo,otro,medio,quieto,web,4
1959936,alto,alto,otro,bajo,movimiento,correo,5
998862,bajo,medio,casa,bajo,movimiento,correo,4
2625420,alto,medio,casa,bajo,quieto,correo,2
573975,alto,medio,universidad,bajo,movimiento,correo,3
392722,bajo,alto,otro,alto,movimiento,correo,4
1401650,medio,medio,otro,alto,quieto,correo,4
988104,medio,bajo,otro,bajo,movimiento,correo,3
977632,bajo,bajo,casa,medio,movimiento,web,4
2557870,bajo,alto,otro,alto,movimiento,web,4
1793899,bajo,bajo,universidad,medio,movimiento,correo,5
1340535,alto,bajo,universidad,alto,quieto,web,5
1888322,alto,medio,otro,medio,movimiento,correo,5
1283598,bajo,medio,otro,alto,quieto,web,3
1784150,alto,alto,universidad,bajo,movimiento,web,4
2271251,alto,bajo,otro,medio,movimiento,web,5
65932,medio,bajo,universidad,medio,movimiento,web,3
1828884,bajo,medio,otro,medio,quieto,correo,5
1878728,bajo,alto,casa,alto,quieto,web,4
1922778,alto,bajo,casa,medio,quieto,correo,3
1176404,bajo,bajo,universidad,medio,quieto,web,4
2265116,bajo,alto,universidad,alto,movimiento,correo,3
1078701,bajo,medio,otro,medio,movimiento,correo,4
1832577,medio,bajo,casa,medio,movimiento,web,4
748922,bajo,medio,universidad,bajo,movimiento,web,5
1013802,bajo,alto,otro,medio,movimiento,correo,1
1131325,medio,alto,universidad,alto,movimiento,correo,2
2244378,bajo,bajo,otro,bajo,movimiento,correo,4
494639,bajo,alto,universidad,bajo,movimiento,web,2
636262,medio,alto,otro,alto,movimiento,correo,1
1903158,medio,alto,otro,bajo,movimiento,correo,4
220427,medio,alto,otro,bajo,quieto,web,4
2439493,medio,alto,otro,bajo,quieto,web,1
2225116,medio,medio,otro,alto,movimiento,web,4
1445632,bajo,bajo,otro,medio,movimiento,web,5
2592823,medio,medio,otro,alto,movimiento,web,4
1288603,bajo,medio,casa,bajo,movimiento,web,5
2556926,medio,medio,universidad,bajo,movimiento,correo,3
1190070,alto,medio,otro,alto,quieto,web,4
1312846,alto,medio,casa,medio,quieto,correo,3
2226229,bajo,alto,otro,bajo,movimiento,correo,3
1563935,alto,medio,otro,alto,movimiento,correo,1
69809,medio,alto,universidad,medio,quieto,correo,5
1349753,bajo,alto,otro,bajo,quieto,correo,3
785768,medio,alto,casa,alto,quieto,correo,3
426476,alto,medio,otro,bajo,movimiento,web,5
810636,alto,bajo,otro,medio,quieto,web,4
468713,bajo,medio,casa,medio,movimiento,web,5
222290,bajo,alto,otro,medio,movimiento,web,4
349407,alto,bajo,universidad,alto,quieto,correo,5
311232,bajo,bajo,universidad,medio,movimiento,correo,2
2596999,bajo,medio,otro,alto,quieto,web,4
1025601,alto,medio,universidad,bajo,quieto,web,5
1743759,alto,bajo,casa,alto,quieto,web,4
2385553,medio,bajo,casa,bajo,quieto,correo,5
1374216,alto,bajo,casa,alto,movimiento,web,1
526466,alto,alto,casa,alto,movimiento,web,4
2648861,alto,medio,casa,bajo,quieto,correo,3
1210631,bajo,bajo,casa,medio,quieto,web,3
2314531,alto,bajo,universidad,medio,movimiento,web,4
618272,alto,medio,casa,alto,movimiento,web,1
2532807,bajo,alto,casa,bajo,quieto,web,3
412535,bajo,alto,universidad,alto,movimiento,correo,4
1315005,bajo,bajo,universidad,bajo,movimiento,web,4
1358911,bajo,alto,casa,medio,movimiento,correo,5
507603,bajo,bajo,otro,bajo,movimiento,correo,1
1507649,alto,alto,otro,medio,movimiento,correo,5
845529,medio,medio,otro,bajo,movimiento,web,5
1479907,bajo,bajo,casa,medio,quieto,web,5
236271,medio,medio,universidad,medio,movimiento,web,2
2422676,alto,medio,universidad,alto,movimiento,web,3
1636093,medio,bajo,otro,bajo,quieto,correo,5
995594,medio,bajo,universidad,bajo,quieto,correo,5
1664010,alto,bajo,universidad,medio,movimiento,web,4
2431481,medio,bajo,universidad,alto,movimiento,correo,3
1980668,alto,alto,casa,bajo,quieto,correo,5
402321,medio,medio,universidad,alto,quieto,web,4
1344564,alto,alto,casa,alto,quieto,web,3
1632603,alto,bajo,universidad,bajo,movimiento,correo,3
2567280,alto,alto,otro,bajo,quieto,web,3
1623166,bajo,bajo,otro,alto,movimiento,web,3
521932,bajo,alto,otro,bajo,quieto,correo,4
105086,bajo,medio,otro,bajo,movimiento,correo,5
2072554,medio,alto,universidad,alto,quieto,correo,5
2231529,alto,bajo,universidad,medio,quieto,web,3
2103439,alto,alto,universidad,bajo,movimiento,web,2
261764,bajo,alto,universidad,bajo,movimiento,web,1
193476,bajo,bajo,otro,bajo,quieto,web,5
1576540,alto,alto,casa,bajo,quieto,web,4
1783594,medio,medio,universidad,alto,quieto,correo,5
503334,bajo,bajo,casa,alto,movimiento,correo,4
183903,bajo,medio,otro,medio,movimiento,correo,5
2606799,bajo,alto,casa,alto,movimiento,correo,1
1236127,medio,alto,casa,bajo,quieto,correo,4
2375962,bajo,medio,casa,medio,movimiento,web,3
2212071,medio,bajo,otro,alto,movimiento,web,3
1252841,medio,bajo,casa,medio,quieto,correo,3
247898,alto,bajo,otro,medio,movimiento,web,5
970975,medio,alto,universidad,medio,movimiento,web,3
305344,bajo,medio,casa,alto,movimiento,correo,1
1581186,alto,medio,otro,alto,quieto,web,4
1129620,medio,medio,universidad,bajo,movimiento,correo,3
584750,bajo,alto,otro,alto,quieto,web,3
11409,alto,medio,otro,alto,movimiento,web,5
1875495,alto,medio,otro,medio,movimiento,web,2
1403217,alto,medio,casa,bajo,quieto,correo,2
2147527,alto,alto,otro,alto,movimiento,web,1
2418486,bajo,bajo,casa,alto,quieto,web,4
1476323,bajo,medio,casa,bajo,movimiento,correo,5
2345723,alto,alto,universidad,medio,movimiento,correo,4
2640085,medio,bajo,otro,alto,movimiento,web,5
1803154,bajo,alto,casa,alto,quieto,correo,2
1251170,bajo,alto,otro,bajo,quieto,correo,2
527491,alto,bajo,casa,medio,quieto,web,4
391517,alto,bajo,casa,medio,movimiento,web,4
1398626,bajo,bajo,otro,alto,movimiento,web,3
828919,medio,bajo,universidad,alto,quieto,correo,5
196494,bajo,alto,otro,alto,quieto,web,5
715897,medio,medio,casa,bajo,movimiento,correo,5
268917,medio,medio,universidad,alto,movimiento,correo,2
41422,medio,alto,casa,alto,quieto,web,4
1806515,alto,alto,universidad,medio,quieto,correo,3
2118461,medio,alto,casa,bajo,movimiento,correo,4
387418,bajo,alto,otro,alto,quieto,web,1
2019055,alto,alto,casa,medio,quieto,correo,5
348960,bajo,bajo,universidad,alto,movimiento,correo,1
1167731,medio,medio,otro,bajo,movimiento,correo,4
2468831,bajo,alto,universidad,bajo,movimiento,web,5
219925,bajo,bajo,casa,bajo,quieto,correo,4
1025193,medio,medio,otro,bajo,movimiento,web,5
630887,alto,medio,universidad,alto,movimiento,web,5
1461435,medio,alto,universidad,medio,quieto,correo,1
1838586,bajo,bajo,otro,alto,movimiento,correo,1
1515430,medio,medio,universidad,bajo,movimiento,web,3
1807053,medio,bajo,universidad,alto,movimiento,correo,5
1172326,medio,alto,otro,alto,movimiento,web,5
1785842,alto,bajo,universidad,bajo,quieto,web,3
803752,bajo,alto,casa,medio,quieto,correo,3
1581265,bajo,bajo,otro,medio,quieto,web,3
515436,medio,alto,universidad,bajo,quieto,correo,1
1824543,alto,medio,casa,alto,quieto,correo,4
1283204,bajo,medio,otro,medio,quieto,correo,3
1272122,bajo,bajo,casa,bajo,quieto,web,5
1488844,alto,medio,universidad,bajo,movimiento,correo,3
822109,bajo,medio,universidad,alto,movimiento,correo,5
885013,medio,bajo,universidad,alto,quieto,web,4
30878,bajo,medio,otro,bajo,quieto,web,4
823519,alto,bajo,otro,alto,quieto,correo,3
893988,medio,alto,otro,alto,quieto,web,3
124105,alto,medio,otro,bajo,quieto,web,4
1248029,alto,alto,casa,medio,movimiento,web,3
1842128,medio,medio,casa,medio,quieto,correo,4
2238063,medio,alto,casa,medio,quieto,correo,3
1503895,bajo,bajo,universidad,alto,movimiento,web,4
2207774,medio,medio,otro,medio,quieto,web,5
2590061,bajo,medio,otro,alto,quieto,web,3
2442,medio,alto,otro,medio,quieto,correo,3
543865,medio,bajo,otro,medio,quieto,correo,4
1209119,bajo,alto,otro,alto,quieto,correo,4
804919,alto,medio,casa,medio,quieto,web,4
1086807,bajo,medio,otro,alto,quieto,correo,3
1711859,bajo,bajo,otro,bajo,quieto,web,4
372233,bajo,medio,universidad,alto,movimiento,web,5
1080361,medio,alto,casa,alto,quieto,correo,3
1245640,medio,alto,otro,alto,movimiento,web,3
558634,alto,alto,casa,alto,quieto,correo,4
2165002,alto,bajo,otro,bajo,quieto,web,4
1181550,alto,medio,casa,medio,quieto,web,3
1227322,medio,bajo,casa,bajo,movimiento,correo,4
427928,medio,medio,casa,alto,quieto,web,4
814701,alto,alto,otro,alto,movimiento,correo,5
808731,medio,bajo,otro,bajo,movimiento,web,4
662870,alto,bajo,universidad,medio,quieto,web,5
337541,medio,alto,casa,alto,quieto,correo,5
786312,bajo,medio,universidad,bajo,movimiento,correo,3
1133214,medio,bajo,casa,alto,quieto,correo,4
1537427,medio,bajo,universidad,bajo,movimiento,web,4
1209954,medio,bajo,universidad,bajo,movimiento,correo,5
2381599,medio,bajo,otro,medio,movimiento,web,3
525356,bajo,bajo,universidad,alto,quieto,web,2
1910569,medio,bajo,universidad,alto,movimiento,correo,4
2263586,medio,medio,otro,alto,quieto,web,4
2421815,medio,medio,otro,bajo,movimiento,web,2
1009622,medio,medio,otro,medio,movimiento,web,1
1481961,alto,medio,universidad,medio,quieto,web,2
401047,medio,bajo,otro,medio,movimiento,correo,4
2179073,alto,medio,casa,bajo,movimiento,web,3
1434636,medio,alto,casa,medio,movimiento,web,3
93986,medio,bajo,casa,alto,movimiento,correo,5
1308744,medio,alto,universidad,alto,movimiento,correo,5
2647871,medio,alto,otro,bajo,movimiento,web,4
1905581,medio,medio,casa,alto,movimiento,correo,5
2508819,bajo,medio,otro,alto,movimiento,correo,3
1578279,medio,bajo,universidad,bajo,movimiento,correo,1
1159695,alto,alto,casa,alto,movimiento,web,4
2588432,medio,bajo,casa,bajo,quieto,web,3
2423091,bajo,medio,casa,medio,movimiento,correo,3
470232,bajo,alto,casa,medio,movimiento,web,4
2148699,alto,medio,universidad,medio,quieto,correo,2
1342007,bajo,alto,universidad,alto,quieto,web,3
466135,medio,alto,casa,bajo,movimiento,correo,4
2472440,alto,medio,casa,alto,quieto,correo,3
1283744,alto,alto,otro,alto,movimiento,web,3
1927580,alto,alto,casa,medio,movimiento,correo,4
716874,medio,alto,universidad,alto,quieto,web,5
4326,bajo,bajo,casa,medio,quieto,web,4
1546549,medio,bajo,universidad,alto,movimiento,web,5
1493697,bajo,alto,casa,bajo,movimiento,correo,1
880166,bajo,medio,otro,medio,quieto,correo,5
535396,medio,bajo,universidad,alto,quieto,correo,2
494609,alto,alto,casa,alto,movimiento,correo,4
1961619,medio,medio,universidad,medio,movimiento,web,5
883478,medio,alto,universidad,bajo,quieto,web,4
793564,alto,alto,universidad,alto,movimiento,correo,4
1567202,alto,medio,casa,medio,quieto,correo,2
573537,alto,bajo,otro,alto,quieto,correo,4
1972040,alto,bajo,otro,alto,quieto,correo,4
1838912,bajo,alto,universidad,medio,movimiento,correo,3
411705,bajo,bajo,universidad,alto,movimiento,web,4
2244518,medio,alto,universidad,bajo,movimiento,web,5
584542,alto,bajo,casa,alto,quieto,correo,5
667730,alto,bajo,otro,bajo,movimiento,correo,5
2488120,alto,bajo,otro,medio,movimiento,correo,5
1926776,alto,medio,universidad,alto,movimiento,web,1
38052,medio,medio,universidad,bajo,quieto,web,3
1196100,bajo,bajo,universidad,medio,quieto,web,4
314933,alto,alto,casa,medio,movimiento,correo,3
1792741,alto,medio,otro,alto,quieto,correo,2
769643,alto,bajo,otro,medio,movimiento,correo,1
2477242,medio,alto,universidad,alto,movimiento,web,5
1421006,medio,alto,universidad,alto,quieto,correo,3
729846,bajo,medio,otro,bajo,quieto,correo,4
1719610,alto,alto,universidad,bajo,quieto,correo,2
1696031,alto,alto,otro,alto,quieto,correo,4
1817215,alto,medio,otro,medio,movimiento,correo,4
406057,bajo,bajo,universidad,bajo,movimiento,correo,4
636262,bajo,medio,universidad,bajo,quieto,correo,1
1245406,medio,bajo,casa,medio,movimiento,correo,4
1834590,bajo,bajo,otro,medio,movimiento,web,3
593225,medio,medio,universidad,bajo,quieto,web,3
1011918,alto,alto,casa,alto,movimiento,web,4
1665054,alto,medio,universidad,medio,movimiento,web,4
2630337,bajo,alto,casa,alto,movimiento,correo,5
1155747,medio,alto,casa,bajo,quieto,web,3
2439493,bajo,bajo,otro,medio,movimiento,web,1
479924,medio,bajo,otro,alto,movimiento,web,5
530789,alto,alto,otro,alto,movimiento,correo,5
765860,alto,bajo,casa,medio,movimiento,correo,4
231001,bajo,bajo,otro,alto,movimiento,web,3
1493615,bajo,bajo,otro,medio,movimiento,correo,5
1850615,bajo,medio,universidad,alto,quieto,web,2
68959,alto,bajo,otro,medio,quieto,web,3
147386,medio,alto,casa,medio,movimiento,correo,5
624035,alto,medio,universidad,medio,quieto,correo,5
782308,alto,alto,universidad,medio,quieto,web,5
1116080,medio,bajo,casa,bajo,quieto,correo,5
421374,medio,alto,otro,bajo,quieto,web,5
1158759,bajo,alto,universidad,medio,movimiento,correo,4
1025798,alto,medio,universidad,bajo,movimiento,correo,3
1215397,medio,alto,universidad,alto,movimiento,web,5
2475251,bajo,alto,otro,alto,quieto,correo,4
321111,medio,bajo,otro,medio,quieto,correo,2
2162676,bajo,bajo,casa,bajo,movimiento,web,3
2635437,alto,medio,universidad,bajo,movimiento,web,4
2389367,alto,bajo,universidad,bajo,quieto,web,1
485622,bajo,bajo,casa,alto,movimiento,web,5
235553,bajo,bajo,otro,alto,movimiento,correo,4
831869,bajo,medio,universidad,medio,movimiento,correo,4
99400,bajo,bajo,universidad,medio,movimiento,web,5
684876,bajo,medio,universidad,bajo,movimiento,correo,4
1871179,bajo,bajo,casa,alto,quieto,web,3
1107678,alto,alto,universidad,medio,movimiento,correo,5
642036,bajo,medio,otro,alto,movimiento,correo,3
700890,alto,alto,otro,medio,movimiento,web,5
2289956,bajo,alto,universidad,medio,movimiento,correo,5
2040859,bajo,alto,otro,alto,movimiento,correo,1
1524964,alto,alto,otro,alto,movimiento,correo,3
121318,alto,medio,universidad,medio,quieto,correo,4
317050,medio,medio,casa,bajo,movimiento,web,5
2287003,alto,alto,casa,alto,quieto,web,5
59052,alto,bajo,universidad,bajo,quieto,web,2
893742,medio,medio,universidad,alto,movimiento,web,4
1346257,alto,alto,universidad,alto,movimiento,web,3
55016,medio,medio,otro,alto,movimiento,web,3
30245,alto,bajo,otro,bajo,quieto,correo,5
743633,alto,bajo,otro,alto,movimiento,correo,4
1596531,medio,bajo,otro,alto,quieto,web,5
1125499,medio,bajo,casa,medio,quieto,web,5
706832,alto,alto,casa,alto,movimiento,correo,4
2465337,alto,alto,otro,bajo,quieto,correo,3
2291422,medio,bajo,universidad,medio,quieto,correo,1
1777406,medio,medio,universidad,alto,movimiento,web,3
1904905,alto,alto,casa,bajo,quieto,web,4
2450433,medio,alto,universidad,bajo,movimiento,web,3
1348967,alto,bajo,casa,bajo,quieto,correo,2
638020,medio,bajo,casa,bajo,movimiento,correo,3
2217779,medio,bajo,otro,medio,movimiento,correo,4
194280,bajo,medio,universidad,alto,movimiento,web,1
493009,alto,bajo,otro,alto,quieto,web,4
1567167,alto,alto,otro,medio,quieto,web,4
850327,bajo,bajo,otro,medio,quieto,correo,5
520386,alto,medio,casa,medio,quieto,web,3
320540,alto,medio,otro,alto,quieto,correo,2
1188228,alto,alto,universidad,alto,movimiento,web,2
57961,bajo,bajo,casa,bajo,quieto,correo,4
1113230,medio,alto,casa,alto,quieto,web,3
1374216,medio,bajo,casa,medio,quieto,web,2
595778,medio,alto,casa,medio,movimiento,correo,3
209573,bajo,bajo,casa,medio,quieto,correo,4
2354601,bajo,alto,casa,alto,quieto,correo,5
