id_estudiante,ruido,luz,ubicacion,conectividad,acelerometro,canal,rating
2563596,medio,alto,casa,alto,quieto,correo,4
835265,medio,alto,universidad,medio,quieto,correo,4
1819474,medio,alto,casa,bajo,movimiento,correo,3
1447104,medio,alto,casa,alto,movimiento,web,3
1100940,alto,bajo,universidad,alto,movimiento,correo,1
143274,bajo,alto,otro,medio,quieto,correo,3
2329565,alto,alto,casa,medio,movimiento,correo,4
181592,alto,alto,casa,alto,movimiento,web,4
936396,alto,bajo,otro,medio,movimiento,web,2
1125797,alto,bajo,universidad,medio,movimiento,web,3
2283366,alto,bajo,otro,medio,quieto,web,3
514495,medio,alto,casa,medio,movimiento,web,4
1772176,bajo,bajo,casa,bajo,movimiento,correo,3
1877347,alto,alto,otro,alto,quieto,web,4
1287892,medio,bajo,universidad,medio,quieto,correo,4
255443,medio,bajo,otro,alto,quieto,web,2
890669,alto,bajo,otro,medio,movimiento,correo,4
1989766,medio,alto,casa,alto,quieto,web,4
2315073,bajo,bajo,otro,medio,quieto,web,4
14756,bajo,bajo,otro,medio,quieto,correo,4
907623,bajo,bajo,otro,medio,quieto,correo,3
991423,alto,medio,casa,medio,quieto,correo,4
1604238,bajo,bajo,casa,alto,quieto,correo,4
1027056,bajo,medio,casa,bajo,quieto,web,3
2025883,medio,medio,casa,alto,movimiento,web,5
732936,medio,alto,universidad,alto,movimiento,correo,5
563962,bajo,medio,otro,bajo,movimiento,web,5
799442,medio,alto,otro,medio,quieto,correo,4
352635,alto,bajo,otro,medio,movimiento,correo,5
2537543,alto,bajo,casa,alto,quieto,web,5
1564395,medio,medio,otro,medio,movimiento,web,4
1655178,medio,bajo,casa,bajo,movimiento,web,4
573434,medio,bajo,otro,alto,movimiento,web,4
1141189,medio,alto,universidad,bajo,movimiento,web,4
383247,bajo,bajo,universidad,medio,movimiento,correo,5
1763921,alto,alto,universidad,medio,movimiento,web,5
1943970,medio,alto,universidad,alto,quieto,correo,5
322009,alto,alto,otro,medio,quieto,web,3
2333817,alto,bajo,universidad,bajo,quieto,correo,3
2095681,medio,alto,casa,bajo,quieto,web,2
1149588,bajo,bajo,otro,bajo,quieto,correo,4
2354740,alto,alto,otro,medio,movimiento,correo,5
2421360,bajo,bajo,otro,medio,movimiento,web,5
496087,alto,bajo,universidad,bajo,quieto,web,2
2191781,medio,bajo,casa,alto,quieto,correo,1
1694083,medio,alto,casa,medio,movimiento,web,4
818416,bajo,alto,otro,medio,movimiento,correo,3
701960,bajo,alto,otro,medio,movimiento,web,5
2090477,bajo,alto,casa,medio,movimiento,correo,4
1664010,medio,bajo,casa,alto,movimiento,correo,5
2583822,alto,alto,otro,bajo,quieto,web,5
369646,alto,medio,casa,bajo,movimiento,web,5
2234063,bajo,bajo,otro,medio,quieto,web,4
259799,medio,bajo,universidad,medio,movimiento,correo,4
1077982,medio,medio,otro,alto,movimiento,correo,4
2631796,medio,alto,universidad,alto,movimiento,web,4
1122383,bajo,medio,universidad,bajo,quieto,correo,3
1508526,medio,alto,otro,medio,movimiento,correo,3
1600207,alto,medio,universidad,alto,quieto,correo,5
1283117,alto,medio,otro,medio,movimiento,correo,5
1727869,medio,medio,universidad,alto,quieto,web,5
1522799,bajo,medio,otro,medio,quieto,correo,4
1394012,medio,medio,universidad,alto,movimiento,web,5
1558286,medio,alto,otro,alto,movimiento,web,3
1155602,alto,alto,otro,medio,movimiento,web,3
361066,alto,medio,universidad,medio,quieto,web,3
1743210,alto,alto,casa,bajo,movimiento,web,5
1148389,medio,alto,casa,medio,movimiento,correo,4
2268101,medio,medio,otro,medio,movimiento,correo,4
519684,bajo,bajo,universidad,alto,movimiento,web,5
767518,alto,alto,universidad,alto,movimiento,correo,5
122197,alto,medio,casa,alto,movimiento,correo,1
2112162,bajo,alto,universidad,bajo,movimiento,web,4
1073367,alto,bajo,casa,bajo,quieto,web,3
400162,alto,medio,casa,bajo,movimiento,correo,5
1524343,alto,alto,otro,medio,movimiento,correo,5
741245,bajo,medio,otro,medio,movimiento,correo,4
2563768,medio,alto,otro,alto,quieto,correo,3
1406595,alto,bajo,universidad,medio,movimiento,correo,4
1137010,medio,medio,universidad,bajo,quieto,correo,4
60343,bajo,medio,universidad,alto,quieto,web,5
225765,medio,bajo,otro,medio,quieto,correo,4
2530404,bajo,bajo,otro,bajo,movimiento,correo,3
437881,bajo,alto,universidad,bajo,quieto,web,3
1935793,bajo,medio,universidad,medio,movimiento,correo,1
134001,alto,bajo,casa,bajo,quieto,correo,4
2607300,alto,alto,casa,bajo,quieto,web,3
1008986,medio,alto,casa,bajo,quieto,correo,4
94565,bajo,alto,casa,medio,movimiento,correo,4
828410,medio,alto,universidad,medio,quieto,correo,4
1805202,bajo,alto,universidad,alto,quieto,web,4
1922925,bajo,bajo,universidad,bajo,quieto,correo,4
1435717,bajo,alto,otro,medio,quieto,correo,5
2277395,bajo,alto,universidad,medio,movimiento,web,4
2305014,medio,bajo,universidad,bajo,quieto,web,5
166041,medio,bajo,otro,bajo,quieto,correo,4
2413320,bajo,medio,universidad,medio,quieto,web,4
87113,bajo,alto,casa,bajo,movimiento,web,2
722591,bajo,bajo,casa,medio,quieto,web,5
2291306,medio,bajo,casa,alto,movimiento,web,1
2010770,medio,medio,casa,alto,quieto,correo,4
255383,medio,medio,universidad,alto,movimiento,web,5
1873429,bajo,alto,otro,bajo,quieto,web,4
1647618,alto,medio,universidad,bajo,movimiento,correo,4
608234,medio,medio,universidad,bajo,movimiento,correo,5
42930,bajo,medio,universidad,alto,quieto,web,3
1462072,alto,bajo,universidad,bajo,quieto,correo,5
685565,alto,medio,otro,alto,movimiento,web,5
3321,bajo,bajo,casa,alto,movimiento,web,3
2554942,alto,medio,casa,bajo,movimiento,web,4
1874547,bajo,alto,universidad,alto,movimiento,correo,4
2269844,bajo,bajo,casa,medio,movimiento,web,5
34907,alto,medio,universidad,bajo,quieto,correo,3
1779903,medio,alto,casa,alto,quieto,web,4
2576424,medio,alto,casa,bajo,movimiento,web,4
230112,alto,medio,casa,medio,quieto,correo,3
508727,medio,alto,casa,bajo,movimiento,correo,3
1603525,bajo,alto,otro,alto,quieto,web,3
172264,alto,bajo,otro,bajo,movimiento,correo,4
1182185,alto,bajo,otro,alto,movimiento,correo,4
2275470,bajo,medio,casa,medio,quieto,correo,2
491531,medio,medio,casa,medio,quieto,correo,5
1346432,medio,medio,otro,medio,movimiento,web,4
1554712,alto,bajo,otro,alto,movimiento,correo,5
1450941,medio,bajo,universidad,medio,quieto,web,5
1714116,medio,medio,otro,medio,quieto,web,3
2016488,alto,medio,casa,medio,movimiento,correo,4
1782762,alto,medio,otro,bajo,quieto,web,4
1343170,bajo,alto,universidad,alto,movimiento,web,5
2565752,bajo,medio,universidad,bajo,quieto,correo,4
435841,alto,medio,casa,medio,movimiento,web,3
2242821,alto,medio,universidad,medio,movimiento,correo,5
638824,bajo,medio,universidad,alto,movimiento,web,5
2256485,bajo,alto,casa,bajo,quieto,web,1
101597,bajo,medio,universidad,alto,movimiento,web,5
623036,bajo,alto,universidad,alto,quieto,web,5
1559445,alto,medio,otro,medio,movimiento,web,5
1723381,medio,alto,casa,alto,quieto,web,5
1824586,bajo,bajo,otro,medio,movimiento,web,4
2233105,medio,alto,otro,medio,quieto,correo,4
682963,alto,alto,universidad,bajo,movimiento,correo,3
2529547,medio,bajo,casa,bajo,movimiento,web,5
504620,alto,bajo,otro,bajo,quieto,correo,2
1682104,medio,alto,otro,alto,movimiento,correo,4
16272,medio,medio,casa,alto,movimiento,correo,4
2491785,alto,medio,universidad,bajo,movimiento,web,5
978412,bajo,alto,otro,alto,movimiento,correo,5
2054145,medio,medio,universidad,alto,movimiento,correo,3
2444240,medio,bajo,casa,alto,movimiento,correo,3
547732,medio,medio,casa,bajo,quieto,correo,3
811790,bajo,medio,casa,medio,movimiento,web,5
31913,alto,alto,universidad,bajo,quieto,correo,4
437111,bajo,bajo,casa,alto,movimiento,correo,4
640588,medio,alto,universidad,medio,quieto,web,4
2625019,bajo,alto,casa,bajo,movimiento,correo,3
2605190,bajo,bajo,otro,medio,movimiento,correo,5
915,medio,alto,otro,bajo,movimiento,web,5
1430587,bajo,medio,otro,bajo,movimiento,correo,4
2544219,medio,bajo,universidad,bajo,movimiento,correo,5
2603381,bajo,alto,otro,alto,movimiento,correo,5
305344,medio,medio,otro,alto,movimiento,web,1
2569099,medio,bajo,casa,medio,quieto,correo,1
2430356,medio,bajo,universidad,bajo,quieto,web,4
885165,bajo,alto,universidad,bajo,movimiento,correo,4
2380806,bajo,alto,casa,bajo,quieto,web,5
1512406,bajo,alto,otro,medio,movimiento,web,1
1774623,medio,bajo,casa,medio,quieto,web,4
2226525,alto,medio,casa,medio,movimiento,web,4
2537076,medio,alto,universidad,bajo,quieto,correo,4
2060858,bajo,medio,casa,bajo,quieto,correo,4
498469,alto,bajo,otro,alto,quieto,web,5
68033,bajo,alto,universidad,alto,movimiento,web,4
1819146,medio,bajo,universidad,alto,quieto,correo,5
2088415,bajo,medio,otro,bajo,movimiento,web,4
473070,alto,bajo,otro,medio,quieto,web,5
1823641,medio,medio,casa,bajo,quieto,correo,5
1839976,bajo,bajo,universidad,bajo,quieto,correo,2
14924,alto,alto,universidad,medio,movimiento,web,5
1852606,bajo,alto,otro,bajo,movimiento,web,4
453694,medio,bajo,otro,bajo,movimiento,web,5
921487,bajo,alto,otro,bajo,quieto,correo,2
1022254,bajo,alto,universidad,bajo,quieto,correo,5
2464081,medio,medio,casa,medio,movimiento,correo,4
1228324,alto,alto,casa,alto,movimiento,web,4
1563530,alto,alto,otro,bajo,quieto,correo,4
1181170,bajo,alto,casa,alto,quieto,correo,3
1357013,alto,bajo,otro,bajo,quieto,web,3
21722,medio,bajo,otro,bajo,quieto,correo,4
288420,alto,alto,universidad,medio,movimiento,web,5
1739170,alto,bajo,otro,alto,quieto,correo,5
2584676,medio,medio,universidad,alto,movimiento,correo,3
2013504,medio,bajo,universidad,alto,quieto,web,4
1245176,alto,alto,otro,alto,movimiento,web,4
269524,bajo,medio,otro,medio,movimiento,web,3
661344,bajo,alto,casa,bajo,movimiento,web,3
652324,bajo,medio,casa,alto,quieto,web,3
2239213,alto,medio,universidad,alto,movimiento,web,3
863302,medio,alto,otro,alto,quieto,correo,4
758850,medio,bajo,otro,medio,movimiento,correo,4
1884755,medio,alto,universidad,bajo,quieto,correo,2
544833,alto,medio,otro,medio,movimiento,web,3
1562707,bajo,alto,otro,bajo,quieto,correo,1
810700,bajo,bajo,casa,medio,quieto,web,5
837756,bajo,medio,universidad,medio,quieto,correo,5
155164,bajo,alto,casa,bajo,movimiento,correo,4
493945,alto,alto,universidad,bajo,movimiento,web,5
1565175,medio,alto,otro,bajo,quieto,correo,5
2005193,alto,medio,casa,alto,movimiento,correo,4
1605780,medio,medio,universidad,medio,quieto,web,4
1294335,alto,bajo,universidad,bajo,quieto,correo,2
608576,bajo,medio,otro,medio,quieto,web,4
659505,bajo,bajo,otro,alto,quieto,correo,4
1604707,alto,medio,otro,medio,quieto,correo,4
2630797,medio,bajo,otro,medio,movimiento,web,5
402266,medio,medio,universidad,medio,quieto,web,5
752642,bajo,alto,casa,medio,quieto,correo,3
1906145,bajo,medio,otro,bajo,quieto,web,4
389872,bajo,alto,otro,medio,movimiento,correo,2
1462866,medio,alto,casa,alto,movimiento,correo,2
1952116,alto,bajo,universidad,bajo,quieto,web,4
54774,bajo,bajo,casa,medio,movimiento,web,4
1776980,alto,alto,casa,alto,quieto,correo,5
1494196,alto,alto,universidad,medio,movimiento,web,5
253794,bajo,medio,otro,alto,quieto,correo,5
1569513,bajo,alto,casa,bajo,quieto,correo,3
596728,alto,bajo,casa,bajo,movimiento,correo,2
1107588,medio,alto,universidad,bajo,movimiento,correo,1
1133763,bajo,bajo,universidad,medio,movimiento,web,3
1398076,medio,bajo,casa,medio,movimiento,web,4
1178171,alto,bajo,universidad,medio,movimiento,web,4
984369,bajo,bajo,universidad,medio,movimiento,correo,3
2618594,bajo,medio,universidad,bajo,quieto,web,4
1653834,bajo,bajo,casa,alto,movimiento,web,4
2322840,medio,alto,universidad,medio,quieto,web,3
2207647,bajo,alto,universidad,medio,quieto,web,4
1994111,medio,medio,universidad,bajo,quieto,correo,4
1824044,bajo,bajo,universidad,alto,quieto,web,4
2255037,bajo,bajo,otro,alto,quieto,correo,3
2056022,bajo,bajo,casa,medio,movimiento,correo,3
1458179,medio,bajo,otro,alto,quieto,correo,4
1508350,alto,bajo,universidad,bajo,movimiento,web,4
1168571,bajo,medio,otro,alto,quieto,correo,5
766489,bajo,bajo,universidad,alto,quieto,web,3
1424199,bajo,alto,otro,bajo,quieto,correo,5
2054180,alto,alto,universidad,alto,movimiento,correo,3
448902,alto,bajo,universidad,alto,movimiento,correo,5
1547173,bajo,bajo,universidad,alto,movimiento,web,3
1751103,bajo,alto,universidad,alto,quieto,web,4
121073,bajo,bajo,otro,medio,movimiento,correo,5
2609436,medio,medio,casa,alto,movimiento,correo,4
1398626,alto,alto,otro,bajo,movimiento,web,2
1311231,alto,bajo,otro,bajo,movimiento,correo,3
2279000,bajo,bajo,casa,bajo,quieto,correo,3
236921,medio,alto,casa,medio,quieto,web,5
2566259,bajo,alto,universidad,bajo,quieto,correo,5
758937,medio,alto,casa,alto,quieto,web,4
2260684,bajo,bajo,universidad,medio,movimiento,web,4
1190829,alto,medio,otro,alto,movimiento,web,4
136106,medio,bajo,universidad,bajo,quieto,web,3
344753,alto,medio,otro,medio,quieto,correo,3
568930,alto,medio,universidad,alto,movimiento,correo,5
206115,medio,medio,universidad,bajo,quieto,correo,4
2390644,bajo,medio,universidad,alto,quieto,web,3
2078679,bajo,bajo,universidad,bajo,movimiento,correo,5
1682651,alto,medio,casa,alto,quieto,web,4
386915,alto,medio,casa,bajo,quieto,web,4
972136,bajo,bajo,universidad,bajo,movimiento,correo,3
1806515,bajo,bajo,casa,alto,movimiento,correo,3
11589,bajo,bajo,casa,medio,quieto,web,3
2118461,bajo,medio,casa,medio,quieto,web,5
444411,alto,medio,universidad,medio,quieto,correo,3
691108,alto,alto,otro,alto,quieto,correo,4
332401,alto,bajo,casa,medio,quieto,web,3
1278488,medio,medio,casa,bajo,quieto,correo,4
358776,medio,alto,otro,bajo,quieto,correo,4
387418,bajo,bajo,otro,alto,quieto,web,1
872408,medio,bajo,universidad,medio,movimiento,correo,4
646098,alto,alto,casa,bajo,movimiento,web,4
396595,alto,alto,otro,alto,quieto,correo,5
1366860,alto,alto,universidad,alto,quieto,web,4
1046882,alto,alto,otro,medio,movimiento,correo,3
470861,alto,medio,otro,medio,movimiento,correo,5
1455257,medio,bajo,otro,bajo,movimiento,correo,4
1274780,alto,medio,casa,alto,quieto,web,3
379184,medio,alto,otro,alto,movimiento,web,4
1273630,medio,alto,universidad,medio,quieto,correo,4
492291,alto,medio,otro,bajo,movimiento,web,3
145873,medio,alto,casa,medio,quieto,correo,3
1388284,medio,medio,universidad,alto,movimiento,web,5
712610,alto,alto,casa,bajo,quieto,web,4
1116065,medio,medio,universidad,medio,quieto,web,1
660499,alto,alto,universidad,alto,movimiento,correo,1
1918987,alto,alto,universidad,bajo,quieto,web,4
1357894,bajo,bajo,otro,bajo,movimiento,web,3
190418,bajo,bajo,casa,bajo,quieto,web,3
1060658,alto,bajo,casa,alto,movimiento,web,3
1443203,bajo,alto,casa,medio,movimiento,correo,4
1772839,bajo,alto,casa,medio,movimiento,correo,5
2385774,bajo,medio,casa,medio,quieto,web,3
1059319,medio,medio,universidad,alto,movimiento,correo,3
831775,bajo,bajo,otro,alto,quieto,web,4
881346,alto,alto,casa,medio,quieto,correo,5
1066317,alto,bajo,otro,alto,quieto,web,4
13651,alto,bajo,universidad,medio,movimiento,correo,3
208920,medio,bajo,universidad,bajo,quieto,web,4
308753,bajo,bajo,universidad,medio,movimiento,web,5
2564257,bajo,medio,otro,bajo,quieto,correo,3
565041,medio,bajo,otro,bajo,quieto,web,4
1602153,bajo,bajo,casa,bajo,movimiento,web,4
173930,alto,alto,casa,alto,movimiento,correo,4
202811,alto,medio,otro,medio,quieto,web,3
353369,bajo,medio,universidad,bajo,movimiento,web,3
1201176,alto,medio,otro,medio,movimiento,web,4
2047577,alto,medio,universidad,alto,movimiento,correo,3
685113,bajo,bajo,universidad,bajo,quieto,web,4
1686060,medio,medio,otro,bajo,quieto,correo,5
151004,alto,medio,otro,medio,quieto,web,5
2126192,bajo,medio,universidad,medio,movimiento,web,3
1981464,medio,alto,universidad,bajo,quieto,web,4
1862581,medio,medio,otro,medio,movimiento,correo,4
1255780,alto,bajo,casa,alto,quieto,correo,5
1962300,medio,bajo,universidad,bajo,movimiento,web,3
1515355,bajo,medio,casa,medio,movimiento,correo,3
1001779,medio,alto,otro,alto,quieto,correo,4
2093105,medio,bajo,universidad,bajo,movimiento,web,3
1123959,alto,medio,universidad,bajo,movimiento,web,3
1876297,medio,bajo,universidad,bajo,movimiento,correo,5
1364481,medio,bajo,otro,alto,movimiento,correo,4
998236,bajo,alto,universidad,alto,movimiento,web,5
328415,alto,medio,casa,alto,quieto,correo,3
1347129,alto,alto,casa,bajo,quieto,correo,4
1117062,medio,alto,otro,medio,movimiento,web,4
1033930,medio,bajo,otro,medio,quieto,correo,3
45117,medio,bajo,casa,medio,quieto,web,5
1005769,alto,medio,universidad,bajo,quieto,web,5
712609,medio,medio,otro,alto,quieto,web,4
740495,bajo,medio,casa,alto,movimiento,web,4
2497991,alto,medio,casa,bajo,movimiento,web,4
1017324,medio,medio,otro,bajo,quieto,correo,4
120491,bajo,medio,otro,alto,quieto,correo,5
1645794,medio,alto,casa,alto,movimiento,web,4
1658790,bajo,bajo,otro,bajo,movimiento,correo,3
2451020,medio,bajo,otro,bajo,quieto,web,4
1878798,alto,alto,casa,bajo,movimiento,correo,4
1790903,bajo,bajo,otro,medio,movimiento,correo,4
1254683,medio,bajo,universidad,medio,movimiento,web,1
874943,medio,alto,universidad,medio,movimiento,correo,5
121456,bajo,bajo,otro,alto,movimiento,correo,4
1140108,medio,alto,universidad,bajo,quieto,web,4
515436,bajo,medio,casa,alto,quieto,correo,1
272689,alto,medio,casa,bajo,movimiento,web,5
1247177,bajo,bajo,otro,alto,movimiento,correo,3
263240,alto,alto,universidad,medio,movimiento,correo,3
2539549,alto,medio,universidad,medio,movimiento,web,3
2565654,medio,alto,universidad,bajo,quieto,correo,5
334701,bajo,medio,casa,alto,movimiento,correo,3
42921,alto,medio,universidad,alto,quieto,web,3
2011399,bajo,alto,casa,alto,quieto,web,5
433945,medio,alto,casa,alto,quieto,web,5
2151149,medio,bajo,universidad,medio,quieto,correo,4
1415954,medio,alto,casa,medio,movimiento,web,2
1086360,alto,alto,universidad,alto,movimiento,correo,3
2419258,medio,alto,otro,alto,quieto,web,4
2380848,medio,bajo,casa,alto,movimiento,correo,5
1550216,medio,alto,otro,bajo,movimiento,correo,1
596533,alto,medio,otro,bajo,movimiento,correo,5
287901,bajo,medio,casa,bajo,movimiento,correo,5
188613,bajo,alto,otro,bajo,quieto,correo,4
1654508,medio,bajo,casa,bajo,movimiento,web,3
1313126,bajo,bajo,otro,medio,movimiento,web,5
51334,medio,alto,otro,alto,movimiento,web,4
2374451,bajo,medio,casa,alto,movimiento,web,4
2031093,alto,bajo,casa,alto,movimiento,correo,4
548064,alto,medio,universidad,bajo,movimiento,web,5
946102,alto,medio,universidad,bajo,movimiento,web,5
1790158,alto,alto,casa,alto,quieto,correo,4
1403184,alto,bajo,universidad,bajo,movimiento,web,3
1535440,medio,alto,universidad,alto,quieto,web,4
1426604,alto,alto,casa,medio,movimiento,correo,4
1815755,bajo,bajo,otro,bajo,quieto,web,5
